taskId,requiredCycles,dataSize,serverId,edgeUtilization,wanBW,predictedDelay,actualDelay
246,2620.0,1446.0,1000,0.0,9.6560400390625,0.0,0.026199999999999335
247,2902.0,1267.0,1003,0.0,5.96862109375,0.0,0.2901999999999987
248,30570.0,2576.0,1000,0.017857142857142856,6.987657226562499,0.0,0.3150812217136689
249,1859.0,1333.0,1000,0.017857142857142856,11.7421455078125,0.0,0.018589999999999662
250,6135.0,2938.0,1000,0.017857142857142856,6.8761259765625,0.0,0.07014795806116858
251,1944.0,322.0,1000,0.017857142857142856,6.987657226562499,0.0,0.023827395618402747
252,2888.0,346.0,1000,0.017857142857142856,7.091933593750001,0.0,0.040182211152622216
253,404.0,1138.0,1000,0.017857142857142856,7.3833730468750005,0.0,0.01171040697231085
254,5847.0,41.0,1000,0.017857142857142856,8.7068115234375,0.0,0.05785674925216355
255,17583.0,36.0,1000,0.017857142857142856,6.8761259765625,0.0,0.1749306676517186
256,19615.0,1347.0,1000,0.017857142857142856,7.3833730468750005,0.0,0.20673062142306264
257,10249.0,6746.0,1000,0.017857142857142856,7.091933593750001,0.0,0.10248999999999953
258,12223.0,602.0,1000,0.017857142857142856,6.987657226562499,0.0,0.12938318120984427
259,7880.0,3870.0,1000,0.017857142857142856,8.7068115234375,0.0,0.07880000000000109
260,149.0,1377.0,1000,0.017857142857142856,6.987657226562499,0.0,0.008144150512510606
261,53597.0,105.0,1000,0.017857142857142856,7.091933593750001,0.0,0.5299207832847532
262,24208.0,182.0,1000,0.017857142857142856,6.497296875,0.0,0.25081190444213775
263,9890.0,3047.0,1000,0.017857142857142856,6.8306591796875,0.0,0.14797865364033314
264,39976.0,1246.0,1000,0.017857142857142856,7.3833730468750005,0.0,0.40652848565455457
265,15154.0,1594.0,1000,0.017857142857142856,7.091933593750001,0.0,0.14188453499355802
266,3929.0,1178.0,1000,0.017857142857142856,6.987657226562499,0.0,0.04146947921739397
267,106.0,100.0,1000,0.017857142857142856,6.8761259765625,0.0,0.019196049652467906
268,6322.0,295.0,1000,0.017857142857142856,9.6560400390625,0.0,0.07046261933171927
269,6325.0,194.0,1000,0.017857142857142856,20.2187236328125,0.0,0.06546470816559768
